string,lexicality,ope,Lpe,spe,letter_length,in_lexicon,ope_norm,Lpe_norm,spe_norm,oLpe_norm_sum,ospe_norm_sum,Lspe_norm_sum,oLspe_norm_sum,ope_norm_dec_LCM_0.04,ape_norm_dec_LCM_0.96,spe_norm_dec_LCM_0.99,oaspe_norm_sum_dec_LCM_1.99,ope_norm_entro,ape_norm_entro,spe_norm_entro,oaspe_norm_sum_entro,ope_norm_dec_p50,ape_norm_dec_p50,spe_norm_dec_p50,aspe_norm_dec_p50,ospe_norm_dec_p50,oape_norm_dec_p50,oaspe_norm_dec_p50
Garta,non-word,309.18559,4.5821807655194595,3.946928272756513,5,False,0.03864819875,0.9164361531038919,0.9867320681891283,0.955084351853892,1.0253802669391283,1.9031682212930203,1.9418164200430201,1,0,0,0,0.9019072664151863,0.9727916111773359,0.8189135016045901,0.9765608533845869,0,0,1,1,0,0,0
Gäsäs,non-word,321.26472,4.722097137343197,3.9523962688967513,5,False,0.04015809,0.9444194274686394,0.9880990672241878,0.9845775174686394,1.0282571572241879,1.932518494692827,1.9726765846928274,1,0,0,0,0.9476027918035057,0.8702817117938156,0.6659956855726696,0.857602431418161,0,1,1,1,0,0,0
Gefte,non-word,315.74365,4.400771952396269,3.9421035702798326,5,False,0.03946795625,0.8801543904792538,0.9855258925699582,0.9196223467292538,1.0249938488199581,1.8656802830492119,1.905148239299212,1,0,0,0,0.9019072664151863,0.38994561679601775,0.9387687566415613,0.3573619295761804,0,0,1,0,0,0,0
Gengs,non-word,319.82663,4.534255387584432,3.9398520424573817,5,False,0.03997832875,0.9068510775168864,0.9849630106143454,0.9468294062668864,1.0249413393643454,1.8918140881312318,1.931792416881232,1,0,0,0,0.9476027918035057,0.8344306854714569,1.0,0.8685717473284057,0,0,1,0,0,0,0
Gennt,non-word,306.19942,4.496944355098103,3.9398520424573817,5,False,0.0382749275,0.8993888710196206,0.9849630106143454,0.9376637985196206,1.0232379381143455,1.884351881633966,1.9226268091339662,1,0,0,0,0.8541221314228913,0.6618352310291648,1.0,0.7063235777781696,0,0,1,0,0,0,0
Getem,non-word,329.11644,4.489224831135413,3.9414602766162754,5,False,0.041139555,0.8978449662270827,0.9853650691540689,0.9389845212270826,1.026504624154069,1.8832100353811514,1.9243495903811516,1,0,0,0,0.9820629691813157,0.6401645916269484,1.0,0.7268540937730408,0,0,1,0,0,0,0
Ginis,non-word,332.76455,4.572853007397877,3.9511096815696365,5,False,0.04159556875,0.9145706014795755,0.9877774203924091,0.9561661702295755,1.029372989142409,1.9023480218719846,1.9439435906219846,1,0,0,0,1.0,0.9626268489065332,0.6659956855726696,0.9879332320854358,0,0,1,1,0,0,0
Ginzi,non-word,344.14088,4.734319716950788,3.9511096815696365,5,False,0.04301761,0.9468639433901576,0.9877774203924091,0.9898815533901576,1.0307950303924092,1.9346413637825668,1.9776589737825667,1,0,0,0,0.99949535091748,0.8504464499168854,0.6659956855726696,0.811580431225796,0,1,1,1,0,0,0
Gisiß,non-word,372.4101,4.741395947249919,3.9517529752331937,5,False,0.0465512625,0.9482791894499838,0.9879382438082984,0.9948304519499838,1.0344895063082984,1.9362174332582822,1.9827686957582822,1,0,0,0,0.8032143393135899,0.8441474033044316,0.6659956855726696,0.7659138586816431,0,1,1,1,0,0,0
Gisti,non-word,349.49276,4.712769379221615,3.9517529752331937,5,False,0.043686594999999995,0.9425538758443229,0.9879382438082984,0.9862404708443229,1.0316248388082985,1.9304921196526212,1.9741787146526213,1,0,0,0,0.9805796778352424,0.8771398364776446,0.6659956855726696,0.8489172030204534,0,1,1,1,0,0,0
Gitei,non-word,343.55806,4.555162431650048,3.9517529752331937,5,False,0.0429447575,0.9110324863300097,0.9879382438082984,0.9539772438300097,1.0308830013082984,1.898970730138308,1.941915487638308,1,0,0,0,0.99949535091748,0.9088718360104469,0.6659956855726696,0.9765608533845869,0,0,1,1,0,0,0
Glott,non-word,349.83885,4.65197812801544,3.9523962688967513,5,False,0.04372985625,0.930395625603088,0.9880990672241878,0.974125481853088,1.0318289234741878,1.918494692827276,1.9622245490772756,1,0,0,0,0.9805796778352424,0.9697494073426073,0.6659956855726696,0.9501596781749664,0,1,1,1,0,0,0
Gommo,non-word,357.16951,4.7613380508202,3.9514313284014153,5,False,0.04464618875,0.9522676101640399,0.9878578321003538,0.99691379891404,1.0325040208503538,1.9401254422643937,1.9847716310143937,1,0,0,0,0.9431561117449961,0.8167542197258549,0.6659956855726696,0.7489074028817546,0,1,1,1,0,0,0
Gonon,non-word,304.68446,4.612415567706659,3.9511096815696365,5,False,0.0380855575,0.9224831135413318,0.9877774203924091,0.9605686710413318,1.025862977892409,1.9102605339337408,1.948346091433741,0,0,0,0,0.8541221314228913,1.0,0.6659956855726696,0.9992148897235804,0,0,1,1,0,0,0
Grahf,non-word,353.66645,4.771630749437118,3.9427468639433902,5,False,0.04420830625,0.9543261498874236,0.9856867159858476,0.9985344561374236,1.0298950222358476,1.9400128658732712,1.9842211721232712,1,0,0,0,0.9805796778352424,0.8026050809249592,0.9387687566415613,0.7573834182963174,0,1,1,1,0,0,0
Grall,non-word,382.74107,4.710517851399164,3.9427468639433902,5,False,0.047842633749999995,0.9421035702798328,0.9856867159858476,0.9899462040298328,1.0335293497358475,1.9277902862656804,1.9756329200156804,1,0,0,0,0.6966134861020707,0.8835851372682371,0.9387687566415613,0.8306622473037537,0,1,1,1,0,0,0
Grehe,non-word,313.43004,4.4763589578642655,3.9437118044387263,5,False,0.039178755,0.8952717915728531,0.9859279511096816,0.9344505465728531,1.0251067061096815,1.8811997426825346,1.9203784976825347,1,0,0,0,0.9019072664151863,0.5816605376392926,0.9387687566415613,0.6467555242672931,0,0,1,0,0,0,0
Grömm,non-word,394.30074,4.812479897073014,3.9446767449340623,5,False,0.049287592500000005,0.9624959794146027,0.9861691862335156,1.0117835719146027,1.0354567787335156,1.9486651656481184,1.9979527581481182,1,1,0,1,0.5723697303329652,0.7406799474774696,0.9387687566415613,0.6381013793137547,0,1,1,1,0,0,0
Gullu,non-word,377.89514,4.733033129623673,3.9504663879060793,5,False,0.0472368925,0.9466066259247347,0.9876165969765198,0.9938435184247346,1.0348534894765198,1.9342232229012546,1.9814601154012546,1,0,0,0,0.8032143393135899,0.8504464499168854,0.6659956855726696,0.7846888840066492,0,1,1,1,0,0,0
Hahft,non-word,322.35445,4.534255387584432,3.918944998391766,5,False,0.040294306249999995,0.9068510775168864,0.9797362495979415,0.9471453837668864,1.0200305558479414,1.886587327114828,1.926881633364828,1,0,0,0,0.9476027918035057,0.8344306854714569,0.5709564019506735,0.7843886142621479,0,0,1,0,0,0,0
Hahir,non-word,315.07848,4.585718880669025,3.918944998391766,5,False,0.03938481,0.9171437761338049,0.9797362495979415,0.956528586133805,1.0191210595979414,1.8968800257317464,1.9362648357317465,1,0,0,0,0.9019072664151863,0.9807842545748884,0.5709564019506735,0.9221425527813306,0,0,1,1,0,0,0
Händä,non-word,345.4339,4.778063686072692,3.930524284335799,5,False,0.0431792375,0.9556127372145384,0.9826310710839498,0.9987919747145384,1.0258103085839498,1.938243808298488,1.9814230457984883,1,1,0,0,0.99949535091748,0.7873532864453721,0.9220959678931308,0.7846888840066492,0,1,1,1,0,0,0
Hännä,non-word,327.5275,4.745899002894822,3.930845931167578,5,False,0.040940937499999996,0.9491798005789643,0.9827114827918945,0.9901207380789643,1.0236524202918944,1.9318912833708588,1.9728322208708589,1,0,0,0,0.9820629691813157,0.8373124965392565,0.9220959678931308,0.857602431418161,0,1,1,1,0,0,0
Hansa,non-word,278.28112,4.58957864265037,3.917658411064651,5,False,0.03478514,0.917915728530074,0.9794146027661628,0.952700868530074,1.0141997427661629,1.8973303312962368,1.9321154712962367,0,0,0,0,0.7544842162335712,0.9873256938395966,0.5319320267144783,0.8685717473284057,0,0,1,1,0,0,0
Häsär,non-word,318.25732,4.7761338050820195,3.931810871662914,5,False,0.039782165,0.9552267610164039,0.9829527179157285,0.9950089260164039,1.0227348829157286,1.9381794789321325,1.9779616439321326,1,0,0,0,0.9476027918035057,0.7950526900468634,0.9220959678931308,0.811580431225796,0,1,1,1,0,0,0
Hatar,non-word,293.11386,4.5763911225474425,3.918944998391766,5,False,0.0366392325,0.9152782245094885,0.9797362495979415,0.9519174570094885,1.0163754820979414,1.89501447410743,1.9316537066074297,0,0,0,0,0.8117980807463648,0.9626268489065332,0.5709564019506735,0.8685717473284057,0,0,1,0,0,0,0
Hehen,non-word,288.11032,4.387584432293342,3.9163718237375362,5,False,0.03601379,0.8775168864586684,0.9790929559343841,0.9135306764586685,1.015106745934384,1.8566098423930524,1.8926236323930525,0,0,0,0,0.7786879824526677,0.37383061977338783,0.5319320267144783,0.19276011356297346,0,0,1,0,0,0,0
Heibe,non-word,299.15471,4.375361852685751,3.9115471212608557,5,False,0.037394338750000006,0.8750723705371503,0.9778867803152139,0.9124667092871502,1.015281119065214,1.8529591508523642,1.8903534896023642,0,0,0,0,0.8117980807463648,0.35144690356187325,0.5769786138802623,0.15948838549749114,0,0,1,0,0,0,0
Hende,non-word,292.38147,4.356063042779029,3.915728530073979,5,False,0.03654768375,0.8712126085558058,0.9789321325184948,0.9077602923058058,1.0154798162684948,1.8501447410743006,1.8866924248243007,0,0,0,0,0.8117980807463648,0.3195532536003267,0.5319320267144783,0.13122695221494,0,0,1,0,0,0,0
Hepft,non-word,335.17498,4.58443229334191,3.9163718237375362,5,False,0.0418968725,0.916886458668382,0.9790929559343841,0.958783331168382,1.0209898284343841,1.895979414602766,1.9378762871027662,1,0,0,0,1.0,0.9807842545748884,0.5319320267144783,0.9438462338454515,0,0,1,0,0,0,0
Heudu,non-word,317.16372,4.679639755548408,3.9147635895786426,5,False,0.039645465000000005,0.9359279511096815,0.9786908973946606,0.9755734161096815,1.0183363623946606,1.9146188485043423,1.9542643135043423,1,0,0,0,0.9476027918035057,0.9260546084441965,0.5319320267144783,0.992518237572782,0,1,1,1,0,0,0
Heums,non-word,305.99292,4.543583145706015,3.9147635895786426,5,False,0.038249115,0.908716629141203,0.9786908973946606,0.9469657441412029,1.0169400123946606,1.8874075265358636,1.9256566415358636,1,0,0,0,0.8541221314228913,0.8730026347781327,0.5319320267144783,0.7667402802445012,0,0,1,0,0,0,0
Hieli,non-word,357.63943,4.693470569314893,3.92795110968157,5,False,0.04470492875,0.9386941138629785,0.9819877774203924,0.9833990426129785,1.0266927061703925,1.920681891283371,1.965386820033371,1,0,0,0,0.9431561117449961,0.9045756761704281,0.8057798838009468,0.927324920065835,0,1,1,1,0,0,0
Hilin,non-word,358.09038,4.582824059183016,3.928916050176906,5,False,0.0447612975,0.9165648118366032,0.9822290125442265,0.9613261093366032,1.0269903100442264,1.8987938243808298,1.9435551218808296,1,0,0,0,0.9431561117449961,0.9807842545748884,0.8057798838009468,0.9879332320854358,0,0,1,1,0,0,0
Hilms,non-word,356.72081,4.584110646510132,3.928916050176906,5,False,0.04459010125,0.9168221293020263,0.9822290125442265,0.9614122305520263,1.0268191137942264,1.8990511418462528,1.9436412430962529,1,0,0,0,0.9431561117449961,0.9807842545748884,0.8057798838009468,0.9879332320854358,0,0,1,1,0,0,0
Hirti,non-word,340.77806,4.651656481183661,3.92795110968157,5,False,0.0425972575,0.9303312962367322,0.9819877774203924,0.9729285537367321,1.0245850349203924,1.9123190736571245,1.9549163311571247,1,0,0,0,0.99949535091748,0.9697494073426073,0.8057798838009468,0.9892030330062217,0,1,1,1,0,0,0
Hisin,non-word,325.14506,4.6037311032486326,3.928916050176906,5,False,0.0406431325,0.9207462206497266,0.9822290125442265,0.9613893531497265,1.0228721450442264,1.9029752331939531,1.943618365693953,1,0,0,0,0.9820629691813157,0.9990951168575437,0.8057798838009468,0.9879332320854358,0,0,1,1,0,0,0
Hobon,non-word,302.12158,4.6487616596976515,3.926342875522676,5,False,0.0377651975,0.9297523319395303,0.981585718880669,0.9675175294395303,1.019350916380669,1.9113380508201994,1.9491032483201995,0,0,0,0,0.8541221314228913,0.9697494073426073,0.8057798838009468,1.0,0,1,1,1,0,0,0
Höböt,non-word,339.42104,4.735927951109682,3.9321325184946927,5,False,0.04242763,0.9471855902219364,0.9830331296236732,0.9896132202219364,1.0254607596236731,1.9302187198456096,1.9726463498456095,1,0,0,0,1.0,0.8504464499168854,0.9220959678931308,0.857602431418161,0,1,1,1,0,0,0
Höhlö,non-word,367.2734,4.796397555484079,3.930845931167578,5,False,0.045909174999999997,0.9592795110968158,0.9827114827918945,1.0051886860968158,1.0286206577918944,1.94199099388871,1.9879001688887101,1,1,0,1,0.8854882494567283,0.7646414037227567,0.9220959678931308,0.7215612622482994,0,1,1,1,0,0,0
Hokon,non-word,314.1219,4.663235767127693,3.9269861691862333,5,False,0.0392652375,0.9326471534255386,0.9817465422965583,0.9719123909255386,1.0210117797965583,1.9143936957220968,1.9536589332220968,1,0,0,0,0.9019072664151863,0.9490240941064982,0.8057798838009468,0.992518237572782,0,1,1,1,0,0,0
Höllö,non-word,384.27951,4.77613380508202,3.931489224831135,5,False,0.04803493875,0.955226761016404,0.9828723062077838,1.0032616997664041,1.0309072449577839,1.9380990672241878,1.9861340059741879,1,0,0,0,0.6966134861020707,0.7950526900468634,0.9220959678931308,0.7397233160791338,0,1,1,1,0,0,0
Honry,non-word,330.68865,4.690254100997105,3.926342875522676,5,False,0.04133608125,0.9380508201994211,0.981585718880669,0.9793869014494211,1.022921800130669,1.91963653908009,1.9609726203300901,1,0,0,0,0.9820629691813157,0.9119931136696068,0.8057798838009468,0.9573063867700918,0,1,1,1,0,0,0
Hordu,non-word,320.12802,4.6957220971373435,3.9256995818591185,5,False,0.0400160025,0.9391444194274687,0.9814248954647796,0.9791604219274688,1.0214408979647795,1.9205693148922482,1.9605853173922483,1,0,0,0,0.9476027918035057,0.9045756761704281,0.6752380792099069,0.9573063867700918,0,1,1,1,0,0,0
Hotto,non-word,302.00675,4.662914120295915,3.926664522354455,5,False,0.03775084375,0.932582824059183,0.9816661305886137,0.9703336678091831,1.0194169743386137,1.9142489546477968,1.9519997983977966,0,0,0,0,0.8541221314228913,0.9490240941064982,0.8057798838009468,0.997760624226874,0,1,1,1,0,0,0
Hufus,non-word,313.62978,4.666130588613703,3.928916050176906,5,False,0.039203722499999996,0.9332261177227406,0.9822290125442265,0.9724298402227406,1.0214327350442265,1.9154551302669671,1.954658852766967,1,0,0,0,0.9019072664151863,0.9490240941064982,0.8057798838009468,0.9892030330062217,0,1,1,1,0,0,0
Hugul,non-word,366.91637,4.739787713091027,3.928916050176906,5,False,0.04586454625,0.9479575426182054,0.9822290125442265,0.9938220888682054,1.0280935587942264,1.930186555162432,1.9760511014124318,1,0,0,0,0.8854882494567283,0.8441474033044316,0.8057798838009468,0.8306622473037537,0,1,1,1,0,0,0
Huhör,non-word,325.86523,4.734319716950788,3.928916050176906,5,False,0.04073315375,0.9468639433901576,0.9822290125442265,0.9875970971401575,1.0229621662942265,1.929092955934384,1.969826109684384,1,0,0,0,0.9820629691813157,0.8504464499168854,0.8057798838009468,0.8848409142369152,0,1,1,1,0,0,0
Hurku,non-word,331.15954,4.713091026053393,3.9282727565133486,5,False,0.0413949425,0.9426182052106785,0.9820681891283372,0.9840131477106785,1.0234631316283371,1.9246863943390156,1.9660813368390158,1,0,0,0,0.9820629691813157,0.8771398364776446,0.8057798838009468,0.9196334447334823,0,1,1,1,0,0,0
Hurtu,non-word,314.3001,4.682534577034416,3.9282727565133486,5,False,0.039287512499999996,0.9365069154068832,0.9820681891283372,0.9757944279068832,1.0213557016283372,1.9185751045352204,1.9578626170352205,1,0,0,0,0.9019072664151863,0.9189830400827811,0.8057798838009468,0.9751898773617076,0,1,1,1,0,0,0
Iband,non-word,371.30203,4.845609520746221,3.9868124798970728,5,False,0.04641275375,0.9691219041492442,0.9967031199742682,1.0155346578992441,1.0431158737242683,1.9658250241235122,2.0122377778735125,1,1,1,1,0.8854882494567283,0.6875016088283036,0.9203944563637659,0.53128568453039,0,1,1,1,0,0,0
Ichzt,non-word,330.54197,4.756513348343519,3.9864908330652944,5,False,0.04131774625,0.9513026696687039,0.9966227082663236,0.9926204159187039,1.0379404545163236,1.9479253779350274,1.9892431241850275,1,0,1,1,0.9820629691813157,0.8233793849240961,0.9203944563637659,0.7133290785437926,0,1,1,1,0,0,0
Icken,non-word,337.34545,4.629462849790929,3.9864908330652944,5,False,0.042168181250000006,0.9258925699581859,0.9966227082663236,0.9680607512081859,1.0387908895163236,1.9225152782245094,1.9646834594745095,1,0,1,0,1.0,0.99165253980062,0.9203944563637659,0.927324920065835,0,1,1,1,0,0,0
Idels,non-word,359.96076,4.713091026053394,3.984560952074622,5,False,0.044995095,0.9426182052106787,0.9961402380186555,0.9876133002106787,1.0411353330186555,1.938758443229334,1.983753538229334,1,0,1,0,0.9431561117449961,0.8771398364776446,0.9474231315577882,0.7573834182963174,0,1,1,1,0,0,0
Idils,non-word,377.80444,4.6995818591186875,3.9848825989064007,5,False,0.047225555,0.9399163718237376,0.9962206497266002,0.9871419268237376,1.0434462047266002,1.9361370215503377,1.9833625765503378,1,0,1,0,0.8032143393135899,0.8972859250168339,0.9474231315577882,0.7659138586816431,0,1,1,1,0,0,0
Ihnon,non-word,341.00064,4.735284657446124,3.9848825989064007,5,False,0.042625079999999996,0.9470569314892249,0.9962206497266002,0.9896820114892249,1.0388457297266003,1.943277581215825,1.985902661215825,1,0,1,0,0.99949535091748,0.8504464499168854,0.9474231315577882,0.7397233160791338,0,1,1,1,0,0,0
Illan,non-word,383.25828,4.697973624959793,3.9868124798970728,5,False,0.047907285,0.9395947249919587,0.9967031199742682,0.9875020099919587,1.0446104049742682,1.936297844966227,1.9842051299662269,1,0,1,0,0.6966134861020707,0.8972859250168339,0.9203944563637659,0.7573834182963174,0,1,1,1,0,0,0
Indas,non-word,337.06015,4.743004181408813,3.9797362495979414,5,False,0.04213251875,0.9486008362817626,0.9949340623994853,0.9907333550317626,1.0370665811494852,1.943534898681248,1.9856674174312479,1,0,1,0,1.0,0.8373124965392565,0.933201546876506,0.7397233160791338,0,1,1,1,0,0,0
Irben,non-word,336.70023,4.542618205210679,3.9852042457381796,5,False,0.04208752875,0.9085236410421358,0.9963010614345449,0.9506111697921358,1.0383885901845449,1.9048247024766807,1.9469122312266807,1,0,1,0,1.0,0.8730026347781327,0.9474231315577882,0.9975601258495412,0,0,1,1,0,0,0
Irnst,non-word,327.65166,4.616596976519782,3.9852042457381796,5,False,0.0409564575,0.9233193953039563,0.9963010614345449,0.9642758528039563,1.037257518934545,1.9196204567385013,1.9605769142385014,1,0,1,0,0.9820629691813157,0.9996868785260186,0.9474231315577882,0.9573063867700918,0,1,1,1,0,0,0
Irnta,non-word,337.66484,4.717594081698295,3.9852042457381796,5,False,0.042208105,0.9435188163396591,0.9963010614345449,0.9857269213396591,1.038509166434545,1.939819877774204,1.982027982774204,1,0,1,0,1.0,0.8702817117938156,0.9474231315577882,0.7752749727928917,0,1,1,1,0,0,0
Itidi,non-word,392.97748,4.836603409456417,3.9868124798970728,5,False,0.049122185,0.9673206818912835,0.9967031199742682,1.0164428668912835,1.0458253049742683,1.9640238018655518,2.0131459868655517,1,1,1,1,0.5723697303329652,0.7017454246832392,0.9203944563637659,0.5250738744888829,0,1,1,1,0,0,0
Ixtra,non-word,347.62753,4.837889996783532,3.9868124798970728,5,False,0.043453441249999995,0.9675779993567064,0.9967031199742682,1.0110314406067065,1.0401565612242683,1.9642811193309746,2.0077345605809747,1,1,1,1,0.99949535091748,0.6947602094988385,0.9203944563637659,0.5593722119681042,0,1,1,1,0,0,0
Jecke,non-word,323.18366,4.438404631714377,3.980379543261499,5,False,0.0403979575,0.8876809263428754,0.9950948858153748,0.9280788838428754,1.0354928433153747,1.88277581215825,1.9231737696582503,1,0,1,0,0.9476027918035057,0.46968128125429637,0.933201546876506,0.7063235777781696,0,0,1,0,0,0,0
